"product_key","product_id","name","category","brand","department"
1302095,8122,"Nine West Women's Pinstripe Melange Jacket  And Pant","Suits","Nine West","Women"
1302096,8126,"Nine West Romantic Solstice Skirt Suit","Suits","Nine West","Women"
1302097,8132,"Nine West Romantic Solstice Pant Suit","Suits","Nine West","Women"
1302098,8151,"Nine West Women's Ruffle Satin Jacket And Pant","Suits","Nine West","Women"
1302099,8204,"Nine West Mediterranean Pant Suit","Suits","Nine West","Women"
1302100,8233,"NINE WEST Urban Chic Pinstripe Jacket/Pant Suit-BLACK/MULTI-4P","Suits","Nine West","Women"
1302101,8239,"Nine West English Rose Short Sleeve Skirt Suit","Suits","Nine West","Women"
1302102,8243,"NINE WEST Flared 3/4 Sleeve Jacket/Pant Suit-RED/MULTI-6","Suits","Nine West","Women"
1302103,8942,"Nine West Women's Argyle Print and Solid Flat Knit 3 Pair Knee High Pack Socks","Socks & Hosiery","Nine West","Women"
1302104,8945,"Nine West Women's Dot Solid Tipped and Solid 3 Pair Crew Pack Socks","Socks & Hosiery","Nine West","Women"
1302105,8951,"Nine West Women's Textured Rib And Solid Flat Knit Knee High 3 Pair Sock","Socks & Hosiery","Nine West","Women"
1302106,8963,"Nine West Women's Striped Solid Tipped 3 Pair Pack Crew Sock","Socks & Hosiery","Nine West","Women"
1302107,8971,"Nine West Women's Ribbed Fleece Lined Footless Tights","Socks & Hosiery","Nine West","Women"
1302108,8999,"Nine West Women's Animal Print Solid Tipped 3 Pair Pack Crew Sock","Socks & Hosiery","Nine West","Women"
1302109,9032,"Nine West Women's Argyle Print Solid Tipped Flat Knit 3 Pair Pack Crew Sock","Socks & Hosiery","Nine West","Women"
1302110,9062,"Nine West Women's Floral Textured and Solid Flat Knit 3 Pair Pack Knee High Sock","Socks & Hosiery","Nine West","Women"
1302111,9310,"Nine West Women's Textured and Solid Flat Knit 3 Pair Pack Knee High Sock","Socks & Hosiery","Nine West","Women"
1302112,9492,"Nine West Women's Dot and Solid Flat Knit 2 Pair Boot Pack Socks","Socks & Hosiery","Nine West","Women"
1302113,13808,"Nine West Women's Rib Infinity Scarf","Accessories","Nine West","Women"
1302114,14212,"Nine West Instaglam Wallet","Accessories","Nine West","Women"
1302115,15567,"Nine West Women's Argyle Print and Solid Flat Knit 3 Pair Knee High Pack Socks","Plus","Nine West","Women"
1302116,15574,"Nine West Women's Dot Solid Tipped and Solid 3 Pair Crew Pack Socks","Plus","Nine West","Women"
1302117,15587,"Nine West Women's Textured Rib And Solid Flat Knit Knee High 3 Pair Sock","Plus","Nine West","Women"
1302118,15617,"Nine West Women's Rib Infinity Scarf","Plus","Nine West","Women"
1302119,15747,"Nine West Women's Marled and Solid Flat Knit 2 Pair Boot Pack Socks","Plus","Nine West","Women"
1302120,767,"Sanctuary Clothing Women's Noir Sweatshirt","Tops & Tees","Sanctuary","Women"
1302121,4510,"Sanctuary Clothing Women's Charmer Skinny Jean","Jeans","Sanctuary","Women"
1302122,4827,"Sanctuary Clothing Women's Grease Jean","Jeans","Sanctuary","Women"
1302123,4864,"Sanctuary Clothing Women's New Charmer Skinny","Jeans","Sanctuary","Women"
1302124,5137,"Sanctuary Clothing Women's Original Peace Pant","Pants & Capris","Sanctuary","Women"
1302125,5146,"Sanctuary Clothing Women's Escape Pant","Pants & Capris","Sanctuary","Women"
1302126,5270,"Sanctuary Clothing Women's Twill Mini Flare Pant","Pants & Capris","Sanctuary","Women"
1302127,5303,"Sanctuary Clothing Women's Daisy Capri Pant","Pants & Capris","Sanctuary","Women"
1302128,5307,"Sanctuary Clothing Women's Mystic Saturday Crop Pant","Pants & Capris","Sanctuary","Women"
1302129,5331,"Sanctuary Clothing Women's Flare Catch Corduroy Pant","Pants & Capris","Sanctuary","Women"
1302130,5370,"Sanctuary Clothing Women's Muse Bootcut","Pants & Capris","Sanctuary","Women"
1302131,5404,"Sanctuary Clothing Women's Soho Chino Pant","Pants & Capris","Sanctuary","Women"
1302132,5773,"Sanctuary Clothing Women's Jet Set Ponte Legging","Leggings","Sanctuary","Women"
1302133,6304,"Sanctuary Clothing Women's Coquette Short","Shorts","Sanctuary","Women"
1302134,6337,"Sanctuary Clothing Women's The Perfect Fit Bermuda Short","Shorts","Sanctuary","Women"
1302135,6351,"Sanctuary Clothing Women's Scout Knicker Pant","Shorts","Sanctuary","Women"
1302136,6364,"Sanctuary Clothing Women's Tate Short","Shorts","Sanctuary","Women"
1302137,6403,"Sanctuary Clothing Women's Escape Short","Shorts","Sanctuary","Women"
1302138,6407,"Sanctuary Clothing Women's Revival Short","Shorts","Sanctuary","Women"
1302139,6410,"Sanctuary Clothing Women's Scout Short","Shorts","Sanctuary","Women"
1302140,6421,"Sanctuary Clothing Women's Catch Short","Shorts","Sanctuary","Women"
1302141,6565,"Sanctuary Clothing Women's The Perfect Fit Denim Short","Shorts","Sanctuary","Women"
1302142,6567,"Sanctuary Clothing Women's The Catch Short","Shorts","Sanctuary","Women"
1302143,6588,"Sanctuary Clothing Women's Original Peace Shorts","Shorts","Sanctuary","Women"
1302144,6956,"Sanctuary Clothing Women's Linen Beach Short","Shorts","Sanctuary","Women"
1302145,6989,"Sanctuary Clothing Women's Tab Nolita Shorts","Shorts","Sanctuary","Women"
1302146,7060,"Sanctuary Womens Peace Rolled Cuff Belted Shorts","Shorts","Sanctuary","Women"
1302147,7211,"Sanctuary Clothing Women's Passenger Skirt","Skirts","Sanctuary","Women"
1302148,7283,"Sanctuary Clothing Women's Skipper Skirt","Skirts","Sanctuary","Women"
1302149,7506,"Sanctuary Clothing Women's Imperial Blazer","Blazers & Jackets","Sanctuary","Women"
1302150,7627,"Sanctuary Clothing Women's Far East Jacket","Blazers & Jackets","Sanctuary","Women"
1302151,13983,"Von Zipper Elmore Sunglasses","Accessories","VonZipper","Women"
1302152,15903,"Von Zipper Elmore Sunglasses","Plus","VonZipper","Women"
1302153,28880,"Von Zipper Elmore Sunglasses","Accessories","VonZipper","Men"
1302154,28975,"Von Zipper Men's Snark Sunglasses","Accessories","VonZipper","Men"
1302155,16030,"7 Diamonds Men's A Fine Romance Woven","Tops & Tees","7 Diamonds","Men"
1302156,16037,"7 Diamonds Men's Youth With Out Youth Woven","Tops & Tees","7 Diamonds","Men"
1302157,16053,"7 Diamonds Men's Ace Of Spades Woven","Tops & Tees","7 Diamonds","Men"
1302158,16063,"7 Diamonds Men's Wind Me Up Woven","Tops & Tees","7 Diamonds","Men"
1302159,17596,"7 Diamonds Men's Modern Man Double Layered Hood","Fashion Hoodies & Sweatshirts","7 Diamonds","Men"
1302160,18798,"7 Diamonds Men's Chatel Cardigan","Sweaters","7 Diamonds","Men"
1302161,18816,"7 Diamonds Men's Cortina Sweater","Sweaters","7 Diamonds","Men"
1302162,19494,"7 Diamonds Men's Monte Cristo","Sweaters","7 Diamonds","Men"
1302163,19720,"7 Diamonds Men's Portillo Sweater","Sweaters","7 Diamonds","Men"
1302164,20130,"7 Diamonds Men's Kingston Heath","Suits & Sport Coats","7 Diamonds","Men"
1302165,20168,"7 Diamonds Men's Lovers In Japan Coat","Suits & Sport Coats","7 Diamonds","Men"
1302166,20258,"7 Diamonds Men's Treviso","Suits & Sport Coats","7 Diamonds","Men"
1302167,20286,"7 Diamonds Men's Palermo Blazer","Suits & Sport Coats","7 Diamonds","Men"
1302168,21311,"7 Diamonds Men's Kelso Straight Fit","Jeans","7 Diamonds","Men"
1302169,23636,"7 Diamonds Men's Glasglow Peacoat","Outerwear & Coats","7 Diamonds","Men"
1302170,7346,"Plus Size Sublime Skirt","Skirts","Blue Plate","Women"
1302171,7347,"Plus Size Stunning Skirt","Skirts","Blue Plate","Women"
1302173,8790,"Coffeeshop Women's Double Breasted Twill Jacket","Outerwear & Coats","Coffeeshop","Women"
1302174,5447,"Bamboo Dreams Wide Leg Pants","Pants & Capris","DreamSacks","Women"
1302175,6086,"BambooDreamsTM Cozy Leggings - X Large (16) - Mushroom","Leggings","DreamSacks","Women"
1302176,9893,"DreamSacks BambooDreams Cleo Pajama Set","Sleep & Lounge","DreamSacks","Women"
1302177,10068,"BambooDreamsTM Molly Long Gown","Sleep & Lounge","DreamSacks","Women"
1302178,10320,"DreamSacks BambooDreams Short Knit Robe","Sleep & Lounge","DreamSacks","Women"
1302179,26957,"Men's BambooDreamsTM Lounge Pants - Black - Large","Sleep & Lounge","DreamSacks","Men"
1302180,26976,"Men's BambooDreamsTM Lounge Pants - Black - Medium","Sleep & Lounge","DreamSacks","Men"
1302181,27112,"Men's BambooDreamsTM Lounge Pants - Black - X-Large","Sleep & Lounge","DreamSacks","Men"
1302182,17728,"F.U.S.A.I FUSAI Men's Quilted Hoodie Hooded Sweatshirt Plaid","Fashion Hoodies & Sweatshirts","F.U.S.A.I.","Men"
1302183,17916,"F.U.S.A.I. FUSAI Burnout Men's Zip Up Hoodie Sweatshirt Slim Fit Skate Surf Style","Fashion Hoodies & Sweatshirts","F.U.S.A.I.","Men"
1302184,13950,"Invisibelt Skinny","Accessories","Invisibelt","Women"
1302185,10007,"Thermal Silk Knit V-Neck Long John (Warm Wear) by Mary Green","Sleep & Lounge","Mary Green","Women"
1302186,10245,"Thermal Silk Long John Pant (Warm Wear) by Mary Green","Sleep & Lounge","Mary Green","Women"
1302187,10283,"Bridal Stretch Silk Satin Kimono with Lace by Mary Green","Sleep & Lounge","Mary Green","Women"
1302188,11424,"Mary Green Silk Knit 14 Inch Mini Half Slip (LL10)","Intimates","Mary Green","Women"
1302189,11452,"Mary Green Silk Knit 21 Inch Half Slip With Lace (LL7)","Intimates","Mary Green","Women"
1302190,11648,"100% Silk Camisole Angelina Jolie's Favorite By Mary Green","Intimates","Mary Green","Women"
1302191,11701,"Eco Camisole 100% Silk Made in America By Mary Green","Intimates","Mary Green","Women"
1302192,11855,"Mary Green Solid Silk Chemise (SB12)","Intimates","Mary Green","Women"
1302193,11951,"Low Lace V Stretch Silk Satin Chemise By Mary Green","Intimates","Mary Green","Women"
1302194,12153,"Silk and Lace Eco Chemise By Mary Green","Intimates","Mary Green","Women"
1302195,3172,"maxandcleo Women's Whitney Striped Dress","Dresses","maxandcleo","Women"
1302196,3219,"Maxandcleo Women's Ava Dress","Dresses","maxandcleo","Women"
1302197,3235,"maxandcleo Women's Camille Dress","Dresses","maxandcleo","Women"
1302198,3244,"maxandcleo Women's Janet Evening Dress","Dresses","maxandcleo","Women"
1302199,3267,"maxandcleo Women's Alanna Cocktail Dress","Dresses","maxandcleo","Women"
1302200,3270,"maxandcleo Women's Kayla Colorblock Dress","Dresses","maxandcleo","Women"
1302201,3387,"maxandcleo Women's Anna Mesh Dress","Dresses","maxandcleo","Women"
1302202,3394,"maxandcleo Women's Layla Dress","Dresses","maxandcleo","Women"
1302203,3420,"maxandcleo Women's Madelyn Printed Dress","Dresses","maxandcleo","Women"
1302204,3505,"maxandcleo Women's Sarah Pleated Dress","Dresses","maxandcleo","Women"
1302205,3525,"maxandcleo Women's Paige Cocktail Dress","Dresses","maxandcleo","Women"
1302206,3630,"maxandcleo Women's Kathy Dress","Dresses","maxandcleo","Women"
1302207,3652,"Max and Cleo Women's Julia City Dress","Dresses","maxandcleo","Women"
1302208,3685,"maxandcleo Women's Sabrina Cocktail Dress","Dresses","maxandcleo","Women"
1302209,3771,"maxandcleo Women's Jacquard Bead Dress","Dresses","maxandcleo","Women"
1302210,3829,"maxandcleo Women's April Dress","Dresses","maxandcleo","Women"
1302211,3862,"maxandcleo Women's Lillian Dress","Dresses","maxandcleo","Women"
1302212,4039,"maxandcleo Women's Madilyn Dress","Dresses","maxandcleo","Women"
1302213,20861,"34 Heritage Classic Charisma Denim","Jeans","34 Heritage","Men"
1302214,22513,"34 Heritage Charisma Twill Pant","Pants","34 Heritage","Men"
1302215,13105,"Aqua Sphere Women's Rachel Swimwear","Swim","Aqua Sphere","Women"
1302216,13197,"Aqua Sphere Women's Lima Swimwear","Swim","Aqua Sphere","Women"
1302217,13381,"Aqua Sphere Women's Solena Swimwear","Swim","Aqua Sphere","Women"
1302218,14957,"Aqua Sphere Women's Isis Swimwear","Maternity","Aqua Sphere","Women"
1302219,19899,"Austin Reed Men's Signature Large Check Two Button Sport Coat","Suits & Sport Coats","Austin Reed","Men"
1302220,19904,"Austin Reed Men's Classic Fit Blazer","Suits & Sport Coats","Austin Reed","Men"
1302221,19930,"Austin Reed Men's Black Label Solid Two Button Sport Coat","Suits & Sport Coats","Austin Reed","Men"
1302222,19992,"Austin Reed Men's Signature Plaid Two Button Sport Coat","Suits & Sport Coats","Austin Reed","Men"
1302223,20058,"Austin Reed Men's Signature Two Piece Suit","Suits & Sport Coats","Austin Reed","Men"
1302224,20096,"Austin Reed Men's Signature Houndstooth Two Button Sport Coat","Suits & Sport Coats","Austin Reed","Men"
1302225,20147,"Austin Reed Men's Classic Blazer","Suits & Sport Coats","Austin Reed","Men"
1302226,20182,"Austin Reed Men's Suit Separate Classic Coat","Suits & Sport Coats","Austin Reed","Men"
1302227,20282,"Austin Reed Men's Black Label Mini Check Two Button Sport Coat","Suits & Sport Coats","Austin Reed","Men"
1302228,20346,"Austin Reed Men's Classic Fit Belt Loop Dress Pant","Suits & Sport Coats","Austin Reed","Men"
1302229,20353,"Austin Reed Men's Dress Pant","Suits & Sport Coats","Austin Reed","Men"
1302230,20447,"Austin Reed Men's Classic Dress Pant","Suits & Sport Coats","Austin Reed","Men"
1302231,20523,"Austin Reed Men's Classic Fit Dress Pant","Suits & Sport Coats","Austin Reed","Men"
1302232,20065,"Mens Motorcycle Biker Premium Naked Cowhide Black Leather Jacket Sport Collar","Suits & Sport Coats","Bikeraccess","Men"
1302233,5830,"David Lerner Women's Wax Leggings","Leggings","DAVID Seeds","Women"
1302234,5836,"David Lerner Women's Seam Leggings","Leggings","DAVID Seeds","Women"
1302235,5957,"David Lerner Women's Zipper Leggings","Leggings","DAVID Seeds","Women"
1302236,5997,"David Lerner Women's Cropped Legging","Leggings","DAVID Seeds","Women"
1302237,6004,"David Lerner Women's Welt Pocket Leggings","Leggings","DAVID Seeds","Women"
1302238,6252,"David Lerner Women's Boat Neck Ribbed Dress","Leggings","DAVID Seeds","Women"
1302239,6456,"David Lerner Women's Leather Short","Shorts","DAVID Seeds","Women"
1302240,486,"I Like Big Mutts - Ladies Green/Pink Long Sleeve T-Shirt","Tops & Tees","Dog Is Good","Women"
1302241,9940,"Never Sleep Alone 2012 Sleepshirt by Dog Is Good","Sleep & Lounge","Dog Is Good","Women"
1302242,10627,"Maternity Belly Band Stretchy Nylon - Made in USA","Intimates","House Brand","Women"
1302243,14433,"Maternity Belly Band and Nursing Cover in One Light Stretch Cotton - Made in USA","Maternity","House Brand","Women"
1302244,25938,"Jake Joseph Men's Trunk","Underwear","Jake Joseph","Men"
1302245,26074,"Jake Joseph Men's Boxer Brief","Underwear","Jake Joseph","Men"
1302246,26203,"Jake Joseph Men's Trouser Boxer","Underwear","Jake Joseph","Men"
1302247,4246,"James Jeans Women's Skinny High Rise Jean","Jeans","James Jeans","Women"
1302248,4677,"James Jeans Women's Petite Bootcut Jeans","Jeans","James Jeans","Women"
1302249,5036,"James Jeans Women's Twiggy Crop Jeans","Jeans","James Jeans","Women"
1302250,6429,"James Jeans Women's Burt Knee Length Short","Shorts","James Jeans","Women"
1302251,6440,"James Jeans Women's Shorty Jeans","Shorts","James Jeans","Women"
1302252,6598,"James Jeans Womens Ivan Cuffed Short","Shorts","James Jeans","Women"
1302253,14546,"James Jeans Women's Maternity Twiggy Midrise Skinny Jean","Maternity","James Jeans","Women"
1302254,15226,"James Jeans Women's Maternity Bootleg Jeans","Maternity","James Jeans","Women"
1302255,785,"Minnie Rose Women's Kangaroo Pocket Pullover","Sweaters","Minnie Rose","Women"
1302256,1215,"Minnie Rose Women's Duster Sweater","Sweaters","Minnie Rose","Women"
1302257,1341,"Minnie Rose Women's Pow Wow Sweater","Sweaters","Minnie Rose","Women"
1302258,1361,"Minnie Rose Women's 100% Cashmere Fringe Ruana","Sweaters","Minnie Rose","Women"
1302259,1450,"Minnie Rose Women's V-Neck Dolman Sleeve Pullover","Sweaters","Minnie Rose","Women"
1302260,1507,"Minnie Rose Women's 100% Cashmere Ruana","Sweaters","Minnie Rose","Women"
1302261,9680,"Miss Elaine Long Flutter Sleeve Gown","Sleep & Lounge","Miss Elaine","Women"
1302262,9703,"Miss Elaine Short Flutter Sleeve Gown","Sleep & Lounge","Miss Elaine","Women"
1302263,9791,"Miss Elaine Embroidered Tricot Short Gown","Sleep & Lounge","Miss Elaine","Women"
1302264,28489,"SethRoberts-Men's Traditional Herringbone Weave Cashmere Feel Winter Scarf","Accessories","SethRoberts","Men"
1302265,28499,"SethRoberts-Classic Cashmere Feel Men's Winter Scarf in Rich Plaids","Accessories","SethRoberts","Men"
1302266,14081,"Terra Nomad Women's Woolly Long Fashion Scarf/Wrap With Stitched Flowers Edge and Viscose Trim","Accessories","Terra Nomad","Women"
1302267,3508,"50's Wiggle Pencil Pleat Dress Black","Dresses","Tiger Milly","Women"
1302268,3729,"50's Black & White Floral Dress","Dresses","Tiger Milly","Women"
1302269,3735,"50's Brocade Prom Party Dress","Dresses","Tiger Milly","Women"
1302270,3736,"50's Tea Party Small Polka Dot Dress Black","Dresses","Tiger Milly","Women"
1302271,3752,"50's Big Polka Dot Dress Red","Dresses","Tiger Milly","Women"
1302272,3788,"50's Small Polka Dot Dress Blue","Dresses","Tiger Milly","Women"
1302273,3820,"50's White & Black Floral Dress","Dresses","Tiger Milly","Women"
1302274,3873,"50's Vintage Tea Prom Dress Big Polka Dot Black & White","Dresses","Tiger Milly","Women"
1302275,4008,"50's Satin Evening Cocktail Party Dress Black","Dresses","Tiger Milly","Women"
1302276,20940,"True Nation Big & Tall Loose-Fit Jeans","Jeans","True Nation","Men"
1302277,21877,"True Nation Big & Tall Military Cargo Pants","Pants","True Nation","Men"
1302278,22956,"True Nation Big & Tall Ripstop Cargo Shorts","Shorts","True Nation","Men"
1302279,23262,"True Nation Big & Tall Plaid Cargo Shorts","Shorts","True Nation","Men"
1302280,23296,"True Nation Big & Tall Relaxed-Fit Denim Shorts","Shorts","True Nation","Men"
1302281,3749,"Weston Wear Women's Lynda Dress","Dresses","Weston Wear","Women"
1302282,5732,"'Sexy Legs' Black Leopard Print Fashion Leggings","Leggings","boxed-gifts","Women"
1302283,5760,"'Sexy Legs' Black Cheetah Print Fashion Leggings","Leggings","boxed-gifts","Women"
1302284,5817,"'Sexy Legs' Bobcat Print Fashion Leggings","Leggings","boxed-gifts","Women"
1302285,5845,"'Sexy Legs' Exotic Print Fashion Leggings","Leggings","boxed-gifts","Women"
1302286,5847,"'Sexy Legs' Birch Tree Print Fashion Leggings","Leggings","boxed-gifts","Women"
1302287,5917,"'Sexy Legs' Floral Print Fashion Leggings","Leggings","boxed-gifts","Women"
1302288,6032,"Rhinestone Accent Solid Color Fashion Leggings","Leggings","boxed-gifts","Women"
1302289,6063,"Floral Graphics Fashion Leggings","Leggings","boxed-gifts","Women"
1302290,6077,"'Sexy Legs' Dot Print Fashion Leggings","Leggings","boxed-gifts","Women"
1302291,6096,"'Sexy Legs' Watercolor Floral Fashion Leggings","Leggings","boxed-gifts","Women"
1302292,6115,"'Sexy Legs' Tiger Print Fashion Leggings","Leggings","boxed-gifts","Women"
1302293,6118,"'Sexy Legs' Loop Print Fashion Leggings","Leggings","boxed-gifts","Women"
1302294,9123,"Ladies' Solid Color Knit Leg Warmers with Pom-Poms","Socks & Hosiery","boxed-gifts","Women"
